Attrition,OverTime,PerformanceRating,Gender,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Age,DailyRate
1,Yes,3,Female,2,4,Single,5993,8,11,8,6,4,0,5,41,1102
1,Yes,3,Male,1,3,Single,2090,6,15,7,0,0,0,0,37,1373
1,Yes,3,Male,1,3,Single,2028,5,14,6,4,2,0,3,28,103
1,No,4,Male,1,1,Single,3407,7,23,10,5,3,0,3,36,1218
1,No,3,Male,1,1,Single,2960,2,11,8,4,2,1,3,34,699
1,Yes,4,Female,1,1,Single,3919,1,22,10,10,2,6,7,32,1125
1,Yes,3,Male,1,4,Married,2293,2,16,6,2,0,2,0,24,813
1,Yes,3,Male,1,3,Married,2683,1,14,3,3,2,0,2,50,869
1,No,3,Male,1,3,Single,2293,1,12,1,1,0,0,1,26,1357
1,Yes,3,Male,3,3,Single,5381,9,13,23,1,0,0,0,48,626
1,Yes,3,Male,1,3,Single,3441,1,13,2,2,2,2,2,28,1434
1,Yes,3,Male,1,3,Married,3388,0,17,2,1,0,0,0,36,318
1,Yes,4,Male,1,1,Divorced,2073,4,22,7,3,2,0,2,37,807
1,Yes,3,Female,1,4,Single,2926,1,18,1,1,0,1,0,20,871
1,Yes,3,Male,2,3,Single,5744,1,11,6,6,4,0,3,25,240
1,Yes,4,Male,2,3,Single,6074,1,24,9,9,7,0,6,34,658
1,Yes,3,Female,1,2,Married,4963,9,18,7,5,4,4,3,56,441
1,Yes,3,Male,1,3,Single,1675,1,19,0,0,0,0,0,19,528
1,Yes,3,Female,2,3,Married,4559,3,11,4,2,2,2,2,31,542
1,No,4,Female,1,1,Single,2325,0,21,1,0,0,0,0,19,602
1,Yes,4,Female,1,2,Single,3140,1,22,4,4,3,0,2,41,1356
1,Yes,3,Male,2,3,Married,5916,3,13,8,1,0,0,1,35,556
1,Yes,3,Male,2,1,Married,6673,7,19,17,1,0,0,0,38,1180
1,Yes,3,Female,1,1,Single,2657,5,11,8,5,2,0,4,30,1005
1,No,3,Female,2,1,Single,6696,5,15,9,6,3,0,1,30,334
1,Yes,3,Male,1,4,Single,2389,1,13,4,4,3,0,1,29,896
1,Yes,3,Male,1,3,Single,3730,0,14,4,3,2,1,2,32,515
1,Yes,3,Male,2,4,Single,5828,1,12,8,8,7,7,4,26,950
1,No,3,Male,1,3,Single,1420,1,13,0,0,0,0,0,18,230
1,Yes,3,Male,1,4,Married,3464,5,13,5,3,2,2,2,28,1157
1,Yes,3,Female,2,3,Married,5238,4,18,12,1,0,0,0,39,1162
1,Yes,3,Female,1,2,Single,2174,1,11,3,3,2,1,2,21,756
1,Yes,3,Female,1,3,Single,2851,1,13,1,1,0,0,0,33,350
1,Yes,3,Male,2,3,Married,6380,2,12,8,6,4,1,0,40,575
1,Yes,3,Male,2,4,Single,5304,8,13,9,5,2,0,4,34,1362
1,Yes,4,Male,1,4,Single,2285,9,23,3,1,0,0,0,30,464
1,Yes,3,Female,1,2,Single,3202,1,16,6,5,3,1,4,24,1448
1,Yes,3,Male,3,3,Married,13610,7,12,15,7,6,7,7,33,1277
1,Yes,3,Female,3,1,Divorced,9950,9,15,11,3,2,0,2,34,988
1,No,3,Male,1,3,Single,3894,5,16,4,2,2,1,2,22,1368
1,Yes,3,Male,1,2,Single,1878,1,14,0,0,0,0,0,18,1306
1,Yes,3,Male,1,4,Single,2340,1,18,1,1,0,0,0,26,471
1,Yes,3,Female,1,3,Married,2886,1,16,6,6,3,1,2,24,1287
1,No,3,Male,1,1,Married,2033,1,18,1,1,0,0,0,30,448
1,Yes,3,Male,1,3,Single,1009,1,11,1,1,0,1,1,20,1362
1,Yes,3,Male,1,1,Single,3348,1,11,10,10,8,9,7,33,1076
1,No,3,Female,2,3,Single,4577,9,14,4,2,2,2,0,24,693
1,Yes,3,Female,1,2,Single,2216,7,13,10,7,7,3,7,28,654
1,Yes,3,Male,1,3,Divorced,2759,6,12,7,2,2,2,2,42,933
1,Yes,3,Female,2,3,Single,6397,4,12,8,5,4,1,3,47,719
1,No,3,Male,2,1,Single,5326,6,17,6,4,3,1,2,26,1146
1,Yes,4,Male,1,1,Married,1601,1,21,1,0,0,0,0,23,1243
1,Yes,3,Female,1,1,Married,2319,1,11,1,1,0,0,0,29,805
1,No,3,Female,2,1,Single,5324,5,15,6,3,2,0,2,33,118
1,Yes,3,Male,5,2,Single,19246,7,12,40,31,15,13,8,58,286
1,No,3,Male,1,3,Single,4382,6,17,5,2,2,2,1,28,890
1,Yes,4,Male,1,4,Single,2795,1,24,1,1,0,0,1,32,374
1,Yes,3,Male,1,4,Divorced,2380,9,14,3,1,0,0,0,58,781
1,Yes,4,Male,1,1,Married,2404,7,21,8,2,2,2,2,39,1122
1,Yes,3,Male,1,2,Married,2413,1,18,1,1,0,0,0,25,867
1,Yes,3,Male,1,2,Single,2121,1,13,1,1,0,0,0,19,419
1,No,3,Male,1,1,Single,2973,1,19,1,1,0,0,0,20,129
1,No,4,Male,1,3,Single,2479,4,24,7,1,0,0,0,58,289
1,Yes,4,Male,1,1,Single,2321,0,22,4,3,2,1,2,31,335
1,Yes,4,Female,1,1,Single,2404,6,20,3,0,0,0,0,29,906
1,Yes,3,Female,1,3,Married,2132,4,11,7,5,2,0,1,30,138
1,Yes,3,Female,1,1,Single,2600,1,15,1,1,0,0,0,20,1097
1,No,3,Male,2,1,Single,4969,8,18,7,2,2,2,2,26,265
1,Yes,3,Male,1,1,Married,2042,6,14,6,3,2,1,2,26,342
1,Yes,3,Female,1,4,Single,2323,1,14,2,2,2,0,2,20,769
1,No,3,Female,1,1,Single,1416,1,13,1,1,0,1,0,21,1334
1,Yes,3,Male,1,3,Married,2461,9,12,18,10,0,2,7,51,1323
1,No,3,Male,3,1,Married,10482,9,14,24,20,6,3,6,44,1376
1,Yes,4,Male,3,1,Single,9582,0,22,9,8,7,4,7,35,1204
1,Yes,4,Male,1,2,Single,2313,4,20,5,2,2,2,2,33,1017
1,Yes,3,Male,2,3,Single,4728,3,14,5,0,0,0,0,50,959
1,No,3,Male,1,3,Single,1904,1,12,0,0,0,0,0,18,247
1,Yes,3,Female,2,1,Single,8224,0,17,6,5,2,0,3,33,603
1,Yes,3,Male,4,1,Single,13758,0,12,22,21,9,13,14,42,481
1,Yes,3,Female,1,4,Married,2515,1,11,1,1,1,0,0,28,1485
1,Yes,3,Male,1,3,Single,2936,1,11,6,6,4,0,2,44,1097
1,Yes,3,Male,1,4,Married,2853,0,11,1,0,0,0,0,22,1256
1,Yes,4,Female,1,2,Single,1859,1,25,1,1,1,0,0,19,504
1,Yes,3,Male,1,4,Single,1118,1,14,1,1,0,1,0,25,599
1,No,3,Male,1,1,Single,3904,0,13,6,5,2,0,3,39,360
1,Yes,3,Male,3,2,Single,9094,2,12,9,5,4,1,0,40,299
1,Yes,3,Male,3,2,Single,8446,9,19,10,8,7,7,7,52,1030
1,Yes,3,Female,1,2,Single,2302,1,11,3,3,2,2,2,31,1060
1,Yes,3,Male,4,3,Single,13695,6,17,24,19,7,3,8,55,267
1,Yes,3,Female,2,3,Married,4614,0,18,5,4,2,3,2,35,662
1,Yes,3,Male,2,3,Married,6179,1,15,10,10,2,6,7,31,330
1,Yes,3,Female,1,3,Single,2394,1,13,8,8,2,7,7,27,135
1,Yes,4,Female,1,1,Single,3646,2,23,11,1,0,0,0,39,592
1,Yes,3,Male,1,4,Married,3722,6,13,7,2,2,2,2,31,523
1,Yes,3,Male,1,1,Single,3172,2,11,4,0,0,0,0,24,381
1,No,3,Male,1,1,Single,2561,7,11,8,0,0,0,0,28,289
1,Yes,3,Female,1,1,Divorced,2074,1,12,1,1,0,0,0,35,104
1,Yes,3,Male,1,2,Married,2408,1,17,1,1,1,0,0,28,329
1,Yes,3,Female,1,4,Single,1569,1,12,0,0,0,0,0,18,544
1,No,3,Male,3,1,Married,10306,9,17,15,13,12,6,0,35,737
1,Yes,3,Male,1,1,Single,2166,3,14,10,4,2,0,3,40,1329
1,Yes,3,Male,1,3,Single,3989,1,11,5,5,4,1,2,23,1320
1,No,3,Male,1,2,Single,1393,1,12,1,1,0,0,0,32,1259
1,Yes,4,Female,3,1,Single,8564,2,20,11,0,0,0,0,33,211
1,Yes,3,Male,1,3,Married,2437,9,16,6,1,0,0,0,43,807
1,No,3,Male,1,2,Single,2679,1,13,1,1,0,1,0,21,337
1,Yes,3,Female,1,1,Married,2398,1,17,1,1,0,0,0,22,1294
1,Yes,3,Male,2,4,Single,5813,1,18,10,10,7,7,7,35,303
1,No,3,Male,1,1,Married,2956,0,17,2,1,0,0,0,31,359
1,Yes,3,Male,1,1,Divorced,2335,4,15,4,2,2,2,0,29,350
1,Yes,3,Male,2,2,Single,9907,7,12,7,2,2,2,2,32,414
1,Yes,4,Male,1,4,Single,2439,1,24,1,1,0,1,0,29,459
1,No,4,Female,3,2,Married,7314,5,21,14,8,7,0,7,46,1254
1,No,3,Male,1,4,Single,1081,1,13,1,1,0,0,0,30,945
1,Yes,4,Male,1,2,Single,2472,1,23,1,1,0,0,0,22,391
1,Yes,4,Male,1,1,Married,2307,1,23,5,5,2,3,0,34,967
1,No,3,Male,1,4,Single,2587,1,16,5,4,2,1,0,56,1162
1,No,3,Male,1,1,Single,1091,1,17,1,1,0,0,0,29,746
1,Yes,3,Female,2,3,Single,9854,3,11,6,2,0,2,2,28,1475
1,Yes,3,Female,1,3,Single,2432,3,14,8,4,1,0,3,32,238
1,No,3,Female,1,2,Married,2863,1,12,1,1,0,0,0,27,1337
1,No,3,Male,1,4,Divorced,2367,5,12,6,4,1,0,3,28,1404
1,Yes,3,Male,2,4,Married,5617,1,11,10,10,7,0,8,31,754
1,Yes,3,Male,3,1,Single,10448,6,13,15,2,2,2,2,53,1168
1,No,3,Male,1,1,Married,1790,1,19,1,1,0,1,0,23,638
1,Yes,3,Male,1,4,Married,4787,9,14,4,2,2,2,2,29,1092
1,No,3,Male,1,3,Married,2339,8,11,14,10,9,9,8,56,310
1,No,3,Male,2,3,Divorced,6728,7,12,12,6,3,0,1,50,878
1,Yes,3,Male,3,1,Divorced,10854,4,13,20,3,2,2,0,50,410
0,No,4,Male,2,2,Married,5130,1,23,10,10,7,1,7,49,279
0,No,3,Male,1,2,Married,3468,9,12,6,2,2,2,2,27,591
0,No,3,Male,1,4,Single,3068,0,13,8,7,7,3,6,32,1005
0,No,4,Male,1,3,Divorced,2693,1,22,1,1,0,0,0,30,1358
0,No,4,Male,3,3,Single,9526,0,21,10,9,7,1,8,38,216
0,No,3,Male,2,3,Married,5237,6,13,17,7,7,7,7,36,1299
0,No,3,Male,1,2,Married,2426,0,13,6,5,4,0,3,35,809
0,Yes,3,Female,2,3,Single,4193,0,12,10,9,5,0,8,29,153
0,No,3,Male,1,3,Divorced,2911,1,17,5,5,2,4,3,31,670
0,No,3,Male,1,4,Divorced,2661,0,11,3,2,2,1,2,34,1346
0,No,3,Female,3,1,Divorced,9980,1,11,10,10,9,8,8,29,1389
0,Yes,3,Male,1,2,Divorced,3298,0,12,7,6,2,0,5,32,334
0,Yes,3,Male,1,4,Divorced,2935,1,13,1,1,0,0,0,22,1123
0,No,3,Female,4,4,Married,15427,2,16,31,25,8,3,7,53,1219
0,No,3,Female,2,3,Divorced,4011,0,18,5,4,2,1,3,24,673
0,No,3,Female,3,2,Single,11994,0,11,13,12,6,2,11,34,419
0,No,3,Male,1,4,Single,1232,1,14,0,0,0,0,0,21,391
0,No,3,Female,5,3,Divorced,19094,4,11,26,14,13,4,8,53,1282
0,No,3,Male,2,2,Married,6825,0,11,10,9,7,4,2,42,691
0,No,3,Female,3,4,Married,10248,3,14,24,22,6,5,17,44,477
0,No,3,Female,5,1,Single,18947,3,12,22,2,2,2,1,46,705
0,No,3,Male,1,4,Single,2496,4,11,7,1,1,0,0,33,924
0,Yes,3,Male,2,4,Married,6465,2,13,9,4,2,1,3,44,1459
0,No,3,Male,1,3,Single,2206,1,13,10,10,0,1,8,30,125
0,No,3,Female,1,3,Divorced,2645,1,12,6,5,3,1,4,43,1273
0,No,3,Female,1,4,Married,2014,1,13,2,2,2,2,2,35,890
0,No,3,Female,2,1,Married,5376,2,19,10,5,3,1,3,33,1141
0,No,3,Male,1,4,Divorced,1951,1,12,1,1,0,0,0,35,464
0,No,3,Female,1,1,Divorced,2341,1,13,1,1,0,0,0,27,1240
0,No,3,Male,3,3,Single,8726,1,15,9,9,8,1,7,27,994
0,No,4,Female,2,4,Single,4011,1,23,12,12,8,3,7,30,721
0,No,4,Male,2,3,Single,4568,0,20,10,9,5,8,7,34,1065
0,No,4,Male,1,2,Married,3022,4,21,8,1,0,0,0,37,408
0,Yes,4,Male,2,4,Single,5772,4,21,14,9,6,0,8,46,1211
0,No,3,Male,1,4,Married,2269,1,19,1,1,0,0,1,35,1229
0,Yes,3,Female,3,4,Single,13458,1,12,15,15,14,8,12,33,515
0,No,4,Male,3,1,Married,9069,1,22,9,9,8,1,8,35,853
0,No,4,Male,2,4,Divorced,5915,3,22,10,7,7,1,7,31,655
0,No,3,Male,2,3,Divorced,5993,1,18,7,7,5,0,7,37,1115
0,Yes,4,Male,2,4,Married,6162,1,22,9,9,8,7,8,32,427
0,No,3,Female,2,4,Single,2406,1,11,10,10,3,9,9,38,653
0,No,3,Female,3,1,Single,7637,7,11,28,21,16,7,9,59,1435
0,No,3,Female,3,3,Divorced,10096,1,13,17,17,14,12,8,36,1223
0,Yes,3,Female,4,3,Divorced,14756,2,14,21,5,0,0,2,55,836
0,No,3,Male,2,2,Single,6499,1,13,6,6,5,0,3,36,1195
0,No,3,Male,3,1,Divorced,9724,2,17,25,1,0,0,0,45,1339
0,No,3,Male,1,1,Married,2194,4,13,5,3,2,1,2,35,664
0,No,3,Female,2,3,Single,5473,7,11,20,4,3,1,3,59,1225
0,No,4,Male,1,2,Married,2703,0,23,6,5,4,0,4,29,1328
0,No,3,Male,2,2,Married,6220,1,17,10,10,4,0,9,32,548
0,No,3,Female,1,4,Married,3038,3,12,5,1,0,0,0,36,132
0,No,4,Female,2,4,Single,4424,1,23,11,11,7,1,8,31,746
0,No,3,Male,2,1,Single,4312,0,14,16,15,13,2,8,35,776
0,No,3,Male,3,3,Single,13664,4,13,16,5,2,0,2,37,397
0,Yes,4,Male,2,2,Divorced,5021,8,22,16,4,2,0,2,46,945
0,No,3,Male,1,3,Single,2859,1,18,6,6,4,0,4,35,1214
0,No,3,Male,3,4,Married,10239,3,14,24,1,0,1,0,55,111
0,Yes,3,Female,2,4,Divorced,5329,7,12,17,13,11,1,9,38,573
0,No,3,Male,2,2,Married,4325,1,15,5,5,2,1,3,34,1153
0,No,3,Male,3,4,Single,7260,4,11,37,6,4,0,2,56,1400
0,No,3,Male,1,1,Divorced,2322,3,13,3,0,0,0,0,23,541
0,No,4,Male,1,4,Married,2075,3,23,10,4,2,0,3,51,432
0,No,3,Male,2,4,Married,4152,1,19,11,11,10,10,8,30,288
0,No,4,Male,4,2,Married,13503,1,22,22,22,3,11,11,40,530
0,Yes,3,Female,2,2,Divorced,5209,1,12,11,11,8,2,7,30,1334
0,Yes,3,Male,3,1,Married,10673,2,13,21,10,9,9,5,46,638
0,No,3,Male,2,3,Single,5010,1,16,12,11,8,5,7,32,1093
0,No,3,Female,3,3,Married,13549,9,12,16,4,3,0,3,54,1217
0,No,4,Female,2,3,Married,4999,0,21,4,3,2,0,2,24,1353
0,No,3,Male,2,3,Married,4221,1,15,5,5,4,0,4,28,120
0,No,3,Male,4,3,Single,13872,0,13,38,37,10,1,8,58,682
0,No,3,Male,2,2,Married,2042,4,12,17,3,2,1,2,44,489
0,No,3,Female,2,3,Single,4809,1,14,16,16,13,2,10,34,665
0,No,3,Male,2,4,Divorced,5163,5,14,17,1,0,0,0,37,1040
0,No,4,Female,5,4,Married,18844,9,21,30,3,2,2,2,59,1420
0,Yes,3,Female,5,2,Married,18172,3,19,28,8,3,0,7,50,1115
0,No,3,Male,1,4,Married,2889,1,11,2,2,2,2,1,25,1280
0,No,3,Female,1,4,Single,2871,1,15,1,0,0,0,0,22,534
0,No,4,Female,3,1,Single,7484,3,20,23,13,12,12,8,51,1456
0,Yes,3,Female,4,4,Single,17328,2,12,23,5,3,4,4,54,142
0,No,3,Male,1,3,Married,2774,0,12,6,5,3,1,2,24,1127
0,No,3,Female,2,2,Divorced,4505,6,15,12,1,0,0,0,34,1031
0,No,3,Male,3,4,Single,7428,2,12,12,5,3,1,3,37,1189
0,No,3,Female,3,1,Single,11631,2,12,14,11,10,5,8,34,1354
0,No,3,Female,3,4,Married,9738,0,14,10,9,7,2,8,36,1467
0,No,4,Female,1,4,Divorced,2835,5,22,7,1,0,0,0,36,922
0,Yes,3,Male,4,4,Married,16959,1,12,25,25,12,4,12,43,394
0,No,4,Male,1,3,Divorced,2613,1,25,10,10,7,0,9,30,1312
0,No,3,Male,2,2,Married,6146,0,13,8,7,7,0,7,33,750
0,No,3,Male,5,3,Single,19537,7,13,23,20,18,15,15,51,684
0,No,3,Female,1,2,Married,2368,1,19,5,5,4,4,3,26,841
0,No,3,Male,1,4,Married,2523,0,14,3,2,1,2,1,22,594
0,No,3,Female,2,1,Married,6567,1,14,16,15,11,5,11,49,470
0,No,3,Female,1,3,Single,4739,4,12,18,3,2,1,2,43,957
0,No,3,Female,3,4,Single,9208,4,11,16,2,2,2,1,50,809
0,Yes,3,Male,3,3,Divorced,8189,3,13,12,9,7,0,7,41,802
0,No,4,Female,1,3,Married,2942,1,23,8,8,7,5,7,26,1355
0,No,4,Male,2,2,Divorced,4941,6,20,7,3,2,0,1,36,216
0,No,3,Female,2,3,Married,5902,4,14,17,15,11,5,9,39,1329
0,No,3,Male,2,3,Married,8639,2,18,6,2,2,2,2,25,959
0,Yes,3,Male,2,4,Married,6347,0,19,12,11,9,4,7,30,1240
0,No,3,Male,1,4,Single,3452,5,13,9,6,5,0,3,45,1316
0,Yes,4,Female,2,3,Single,4317,3,20,19,3,2,2,2,38,364
0,No,3,Female,1,3,Single,2632,1,14,5,5,4,0,4,30,438
0,No,3,Male,2,4,Divorced,4668,0,17,9,8,7,0,7,32,689
0,No,3,Female,1,1,Divorced,3204,5,14,8,3,2,2,2,30,201
0,No,3,Male,1,4,Single,2720,0,13,6,5,3,1,2,30,1427
0,No,3,Male,4,1,Divorced,17181,4,13,21,7,6,7,7,41,857
0,No,4,Male,1,1,Married,2238,2,21,7,5,0,1,4,41,933
0,No,3,Female,1,2,Single,1483,1,14,1,1,0,0,0,19,1181
0,No,3,Female,2,2,Divorced,5605,1,11,20,20,7,2,13,40,1395
0,No,3,Male,3,2,Married,7295,1,13,10,10,8,0,6,35,662
0,Yes,4,Male,2,3,Married,2306,2,20,13,7,7,4,5,53,1436
0,No,3,Male,2,2,Divorced,2348,8,18,20,17,9,0,15,45,194
0,No,3,Female,3,4,Single,8998,1,14,9,9,8,3,7,32,967
0,No,3,Male,2,3,Married,4319,1,13,10,10,7,0,9,29,1496
0,No,3,Male,2,3,Married,6132,2,17,10,1,0,0,0,51,1169
0,No,3,Male,3,4,Married,10855,7,11,15,12,11,2,11,40,630
0,No,3,Female,1,3,Married,2231,6,18,6,4,3,1,2,34,303
0,No,4,Male,1,4,Married,2323,1,24,2,2,2,2,2,22,1256
0,No,3,Male,1,2,Divorced,2024,6,18,6,2,2,2,2,27,691
0,No,3,Male,1,4,Married,2713,1,11,5,5,2,0,2,28,440
0,Yes,3,Male,3,4,Divorced,9439,3,16,12,5,3,1,4,57,334
0,No,3,Female,5,2,Single,19926,3,15,21,5,4,4,4,50,1452
0,No,3,Male,1,3,Divorced,2451,4,12,13,9,8,1,8,41,465
0,No,3,Female,3,4,Married,9419,2,12,12,10,9,7,4,30,1339
0,No,4,Female,2,4,Single,8686,4,22,12,8,3,0,7,38,702
0,No,4,Male,1,3,Single,3038,3,20,8,5,4,1,4,32,120
0,No,3,Male,1,2,Single,2088,4,12,13,8,7,7,2,36,1480
0,No,3,Male,2,1,Divorced,3072,1,11,12,12,9,6,10,30,111
0,Yes,3,Female,2,1,Divorced,5006,4,11,9,5,4,0,3,45,1268
0,Yes,3,Female,1,1,Divorced,4257,4,18,19,2,2,2,2,56,713
0,No,3,Male,1,4,Single,2500,0,14,4,3,1,0,2,33,134
0,No,4,Female,3,1,Divorced,10453,1,25,24,24,13,15,7,46,526
0,No,3,Female,1,4,Single,2288,1,12,2,2,2,2,1,38,1380
0,No,3,Female,1,2,Single,2311,2,15,9,3,2,1,2,34,629
0,No,3,Male,1,3,Married,3690,2,15,5,3,2,0,2,50,328
0,No,3,Female,2,1,Divorced,4450,1,11,5,4,2,1,3,53,1084
0,No,3,Female,1,2,Married,2756,1,13,8,8,7,1,6,33,931
0,No,3,Female,5,3,Married,19033,1,14,21,20,8,9,9,40,989
0,No,3,Male,5,2,Single,18722,8,11,36,24,15,2,15,55,692
0,No,3,Male,2,3,Married,9547,1,17,10,10,9,1,9,34,1069
0,No,3,Female,4,2,Single,13734,3,18,21,7,7,1,0,51,313
0,No,3,Male,5,3,Married,19999,0,14,34,33,18,11,9,52,699
0,No,3,Female,1,2,Single,2279,1,16,7,7,7,0,3,27,894
0,No,3,Male,1,4,Divorced,2089,4,14,7,5,4,2,2,43,1344
0,No,3,Male,2,3,Married,5296,1,17,8,8,7,7,7,26,933
0,No,4,Male,2,4,Single,6781,3,23,14,1,0,0,0,42,1332
0,No,3,Female,2,4,Single,6653,4,15,7,1,0,0,0,36,845
0,No,3,Male,3,4,Married,9699,4,11,16,13,9,1,12,36,541
0,No,3,Male,2,3,Married,6755,2,11,15,3,2,1,2,57,593
0,Yes,3,Female,1,3,Married,2213,3,13,10,7,7,1,7,40,1171
0,No,4,Male,1,4,Single,2610,1,24,3,3,2,2,2,21,895
0,No,4,Female,1,1,Married,3452,6,20,17,5,4,0,3,37,921
0,No,3,Female,2,3,Married,5258,2,14,7,1,0,0,0,46,1144
0,No,3,Male,3,4,Single,10496,6,15,20,4,3,1,3,50,1046
0,No,3,Male,1,2,Divorced,3816,1,11,5,5,2,0,4,27,1469
0,No,3,Male,2,4,Single,5253,1,16,7,7,5,0,7,28,304
0,No,4,Male,3,3,Single,10965,8,24,26,5,2,0,0,49,1261
0,No,3,Female,2,4,Married,4936,4,11,18,7,7,0,7,51,1178
0,No,3,Female,1,3,Married,2543,4,13,6,2,2,2,2,36,329
0,Yes,3,Female,4,4,Single,16659,2,13,30,5,4,1,2,55,1311
